CustomerID,FirstName,LastName,Gender,Phone,Email,City,State,RegionID,SignupDate,Segment,LoyaltyMember
C-29510,Zainab,Olawale,F,08069275923,zainab.olawale952@outlook.com,akure,Ondo,R02,2019-11-11,Standard,Y
C-29511,Adaeze,Iheanacho,F,08137818277,adaeze.iheanacho523@yahoo.com,Port Harcourt,Rivers,R04,2024-03-04,Standard,Y
C-29512,Chiamaka,Suleiman,F,09035917834,chiamaka.suleiman639@gmail.com,Lagos,Lagos,R01,2023-08-04,Occasional,N
C-29513,Ifeanyi,Adeyemi,M,08134331909,ifeanyi.adeyemi989@gmail.com,Ibadan,Oyo,R02,2023-04-22,Standard,Y
C-29514,Yusuf,Falana,M,09020329419,yusuf.falana555@hotmail.com,Ibadan,Oyo,R02,2023-05-24,Occasional,N
C-29515,Yetunde,Yakubu,F,07068050556,yetunde.yakubu328@gmail.com,Port Harcourt,Rivers,R04,2021-05-30,Standard,N
C-29516,Yusuf,Falana,M,08085346944,yusuf.falana504@hotmail.com,lagos,Lagos,R01,2023-09-10,Occasional,Y
C-29517,Halima,Okafor,F,08074304752,halima.okafor204@hotmail.com,Kano,Kano,R05,2021-04-21,Standard,Y
C-29518,Wale,Balogun,M,08028106304,wale.balogun840@hotmail.com,Lagos,Lagos,R01,2020-10-22,Occasional,N
C-29519,Ngozi,Anyanwu,F,07034281315,ngozi.anyanwu719@outlook.com,Lagos,Lagos,R01,2022-10-22,Standard,N
C-29520,Ikenna,Onwudiwe,M,08195069463,ikenna.onwudiwe942@yahoo.com,Akure,Ondo,R02,2021-09-12,Occasional,Y
C-29521,Segun,Fashola,M,08035572216,segun.fashola164@hotmail.com,Abuja,FCT,R03,2025-11-14,Standard,Y
C-29522,Ronke,Ojo,F,08133105143,ronke.ojo758@hotmail.com,Lagos,Lagos,R01,2021-09-19,Standard,N
C-29523,Amara,Okafor,F,09053071421,amara.okafor974@hotmail.com,Lagos,Lagos,R01,2024-09-21,Premium,Y
C-29524,Bolanle,Garba,F,08171053731,bolanle.garba762@gmail.com,Enugu,Enugu,R06,2025-02-09,Standard,Y
C-29525,Dapo,Ogundipe,M,07091800926,dapo.ogundipe176@hotmail.com,Lagos,Lagos,R01,2020-09-05,Occasional,N
C-29526,Maryam,Olawale,F,08025170245,maryam.olawale582@hotmail.com,Abuja,FCT,R03,2019-07-26,Occasional,Y
C-29527,Rukayat,Suleiman,F,09143921449,rukayat.suleiman598@hotmail.com,Lagos,Lagos,R01,2020-12-26,Standard,N
C-29528,Simisola,Adesina,F,08172450376,simisola.adesina19@outlook.com,Lagos,Lagos,R01,2022-10-24,Premium,Y
C-29529,Simisola,Danjuma,F,08160182465,simisola.danjuma182@gmail.com,Port Harcourt,Rivers,R04,2022-03-15,Standard,Y
C-29530,Zainab,Abubakar,F,09028329579,zainab.abubakar235@gmail.com,Lagos,Lagos,R01,2022-07-13,Standard,Y
C-29531,Ronke,Chukwu,F,09136544182,ronke.chukwu464@gmail.com,Abuja,FCT,R03,2023-04-11,Occasional,N
C-29532,Oluchi,Nwosu,F,08061702705,oluchi.nwosu108@outlook.com,Lagos,Lagos,R01,2020-09-24,Occasional,Y
C-29533,Abdullahi,Madu,M,09047414476,abdullahi.madu52@gmail.com,Ilorin,Kwara,R03,2022-06-12,Standard,Y
C-29534,Ijeoma,Ajayi,F,09097762835,ijeoma.ajayi68@gmail.com,Ibadan,Oyo,R02,2025-05-21,Occasional,Y
C-29535,Rotimi,Bello,M,09188468276,,Lagos,Lagos,R01,2020-11-14,Standard,Y
C-29536,Somto,Ogundipe,M,09037564249,somto.ogundipe113@hotmail.com,Lagos,Lagos,R01,2019-03-09,Occasional,N
C-29537,Khadija,Musa,F,08038688567,khadija.musa492@yahoo.com,Enugu,Enugu,R06,2024-04-24,Occasional,Y
C-29538,Chinedu,Ajayi,M,08069817876,chinedu.ajayi139@outlook.com,Enugu,Enugu,R06,2019-07-11,Standard,N
C-29539,Dapo,Soyinka,M,09019669585,dapo.soyinka571@gmail.com,Abuja,FCT,R03,2019-11-01,Premium,Y
C-29540,Bello,Kalu,M,09189478218,bello.kalu64@yahoo.com,Lagos,Lagos,R01,2021-09-21,Occasional,Y
C-29541,Funke,Ogunleye,F,08034728256,funke.ogunleye97@yahoo.com,Port Harcourt,Rivers,R04,2019-05-30,Standard,Y
C-29542,Emeka,Idris,M,08058218378,emeka.idris546@gmail.com,Lagos,Lagos,R01,2022-04-04,Occasional,Y
C-29543,Chiamaka,Abubakar,F,09075230211,chiamaka.abubakar936@gmail.com,Lagos,Lagos,R01,2024-06-30,Standard,Y
C-29544,Nneka,Salami,F,09198608523,,Abuja,FCT,R03,2022-12-10,Occasional,Y
C-29545,Nonso,Oladipo,M,09035567575,nonso.oladipo928@gmail.com, Enugu ,Enugu,R06,2020-07-16,Occasional,N
C-29546,Bisi,Adesina,F,09148897448,bisi.adesina134@outlook.com,Abuja,FCT,R03,2020-07-12,Occasional,N
C-29547,Rukayat,Oyelaran,F,07063143996,rukayat.oyelaran651@hotmail.com,Lagos,Lagos,R01,2021-03-16,Premium,Y
C-29548,Obinna,Ogbonna,M,07045624357,obinna.ogbonna539@hotmail.com,Lagos,Lagos,R01,2023-04-18,Standard,Y
C-29549,Adanna,Ogbonna,F,08049277282,adanna.ogbonna330@gmail.com,Ibadan,Oyo,R02,2021-10-01,Standard,Y
C-29550,Kemi,Balogun,F,08117894972,kemi.balogun385@gmail.com,Port Harcourt,Rivers,R04,2023-04-11,Premium,Y
C-29551,Ijeoma,Bello,F,07034711278,ijeoma.bello903@gmail.com,Kano,Kano,R05,2022-11-06,Standard,N
C-29552,Ijeoma,Adebayo,F,08151178330,ijeoma.adebayo706@outlook.com,Ibadan,Oyo,R02,2023-04-01,Standard,Y
C-29553,Rotimi,Ude,M,09058129378,rotimi.ude8@gmail.com,Port Harcourt,Rivers,R04,2021-04-02,Standard,Y
C-29554,Aisha,Adesina,F,07064050454,aisha.adesina971@outlook.com,Port Harcourt,Rivers,R04,2019-04-09,Standard,Y
C-29555,Ibrahim,Soyinka,M,07037495122,ibrahim.soyinka980@gmail.com,Ilorin,Kwara,R03,2024-01-04,Occasional,N
C-29556,Bisi,Dauda,F,08082485033,bisi.dauda834@hotmail.com,Onitsha,Anambra,R06,2024-07-16,Premium,N
C-29557,Amara,Aliyu,F,08092627320,amara.aliyu483@hotmail.com,Abuja,FCT,R03,2022-08-06,Occasional,N
C-29558,Rotimi,Ekwueme,M,08153615600,rotimi.ekwueme647@outlook.com,Kano,Kano,R05,2023-09-04,Standard,Y
C-29559,Tanko,Nwosu,M,07021373091,tanko.nwosu14@gmail.com,Lagos,Lagos,R01,2024-04-17,Standard,Y
C-29560,Yetunde,Lawal,F,08196455539,yetunde.lawal756@gmail.com,Lagos,Lagos,R01,2019-08-28,Standard,Y
C-29561,Kemi,Adebayo,F,09074703989,kemi.adebayo167@gmail.com,LAGOS,Lagos,R01,2019-10-20,Standard,Y
C-29562,Khadija,Onwudiwe,F,09035004192,khadija.onwudiwe746@yahoo.com,Enugu,Enugu,R06,2021-07-16,Standard,N
C-29563,Amara,Ogbonna,F,07065247806,amara.ogbonna183@hotmail.com,Abeokuta,Ogun,R02,2020-08-31,Standard,Y
C-29564,Folake,Afolabi,F,07055173297,folake.afolabi424@outlook.com,Kano,Kano,R05,2025-11-10,Standard,N
C-29565,Obinna,Balogun,M,09097699983,obinna.balogun859@hotmail.com,Kano,Kano,R05,2021-12-15,Standard,Y
C-29566,Musa,Oladipo,M,08092767106,musa.oladipo851@gmail.com,Lagos,Lagos,R01,2022-07-05,Standard,N
C-29567,Gbenga,Lawal,M,07087264428,gbenga.lawal881@gmail.com,Warri,Delta,R04,2019-03-14,Premium,Y
C-29568,Adanna,Salami,F,07020542003,adanna.salami231@gmail.com,Lagos,Lagos,R01,2022-01-19,Standard,N
C-29569,Folake,Ogbonna,F,07038608989,folake.ogbonna458@yahoo.com,Warri,Delta,R04,2025-05-26,Standard,Y
C-29570,Adaeze,Shehu,F,08022484827,adaeze.shehu320@gmail.com,Lagos,Lagos,R01,2025-04-27,Occasional,Y
C-29571,Nonso,Sambo,M,07059000536,nonso.sambo267@gmail.com,Lagos,Lagos,R01,2023-11-12,Occasional,N
C-29572,Somto,Eze,M,08111075462,somto.eze519@hotmail.com,Ibadan,Oyo,R02,2020-09-18,Premium,N
C-29573,Ifeanyi,Okonkwo,M,08025365320,ifeanyi.okonkwo232@hotmail.com,Lagos,Lagos,R01,2020-09-11,Standard,Y
C-29574,Zainab,Nnamdi,F,09123130746,zainab.nnamdi963@yahoo.com,Lagos,Lagos,R01,2020-04-08,Standard,N
C-29575,Emeka,Abubakar,M,07097096555,emeka.abubakar121@outlook.com,Kano,Kano,R05,2024-02-04,Standard,N
C-29576,Uche,Idris,M,09114633349,uche.idris414@yahoo.com,ENUGU,Enugu,R06,2025-02-02,Standard,Y
C-29577,Ebuka,Danjuma,M,08193569852,ebuka.danjuma11@gmail.com,Lagos,Lagos,R01,2020-01-02,Premium,Y
C-29578,Blessing,Balogun,F,08091468321,blessing.balogun442@yahoo.com,Port Harcourt,Rivers,R04,2022-07-22,Standard,Y
C-29579,Ngozi,Balogun,F,08111411769,ngozi.balogun137@yahoo.com,Ibadan,Oyo,R02,2020-09-15,Premium,N
C-29580,Gbenga,Fashola,M,09145854505,,Lagos,Lagos,R01,2021-01-26,Standard,Y
C-29581,Ijeoma,Oladipo,F,09087823356,ijeoma.oladipo54@hotmail.com,Abuja,FCT,R03,2023-02-15,Standard,N
C-29582,Gbenga,Onyeka,M,08113547754,gbenga.onyeka786@gmail.com,Ibadan,Oyo,R02,2023-05-29,Occasional,N
C-29583,Musa,Onyeka,M,08166533008,musa.onyeka573@outlook.com,onitsha,Anambra,R06,2019-10-07,Standard,N
C-29584,Chinedu,Nwachukwu,M,09184298802,chinedu.nwachukwu825@outlook.com,Abuja,FCT,R03,2021-01-27,Premium,Y
C-29585,Abdullahi,Balogun,M,07099324433,abdullahi.balogun394@gmail.com,Kano,Kano,R05,2021-04-12,Occasional,Y
C-29586,Rukayat,Iheanacho,F,09186316786,rukayat.iheanacho626@gmail.com,Port Harcourt,Rivers,R04,2019-09-11,Premium,N
C-29587,Modupe,Nwachukwu,F,09147327032,modupe.nwachukwu764@gmail.com,Kano,Kano,R05,2023-08-14,Standard,N
C-29588,Rukayat,Obi,F,09032677207,rukayat.obi11@hotmail.com,Benin City,Edo,R04,2020-01-19,Standard,N
C-29589,Sani,Chukwu,M,08155113132,sani.chukwu551@hotmail.com,Port Harcourt,Rivers,R04,2025-04-13,Standard,N
C-29590,Bisi,Ekwueme,F,07057778184,bisi.ekwueme572@gmail.com,Lagos,Lagos,R01,2023-12-01,Occasional,Y
C-29591,Segun,Abdulrahman,M,09076146505,,Onitsha,Anambra,R06,2021-05-29,Occasional,Y
C-29592,Lekan,Shehu,M,09198485897,lekan.shehu26@gmail.com,Ibadan,Oyo,R02,2024-04-21,Standard,N
C-29593,Gbenga,Oyelaran,M,08167571582,,Ibadan,Oyo,R02,2019-12-10,Occasional,N
C-29594,Adaeze,Okonkwo,F,07050968795,adaeze.okonkwo510@outlook.com,Port Harcourt,Rivers,R04,2023-11-01,Occasional,N
C-29595,Halima,Tanimu,F,09067761013,halima.tanimu409@yahoo.com,Lagos,Lagos,R01,2023-12-07,Occasional,N
C-29596,Kelechi,Bakare,M,09045898676,kelechi.bakare608@gmail.com,Port Harcourt,Rivers,R04,2025-09-03,Occasional,Y
C-29597,Folake,Adeyemi,F,09055473547,folake.adeyemi76@yahoo.com,Port Harcourt,Rivers,R04,2024-10-08,Standard,Y
C-29598,Funke,Danjuma,F,08141869786,funke.danjuma959@hotmail.com,Abuja,FCT,R03,2022-01-22,Standard,Y
C-29599,Ifeanyi,Shehu,M,09029252528,ifeanyi.shehu719@gmail.com,Lagos,Lagos,R01,2021-01-24,Standard,N
C-29600,Halima,Soyinka,F,08029873061,halima.soyinka460@gmail.com,Enugu,Enugu,R06,2019-07-15,Standard,N
C-29601,Ayodeji,Chukwu,M,08061596835,ayodeji.chukwu749@hotmail.com,Abuja,FCT,R03,2023-11-22,Standard,N
C-29602,Amina,Balogun,F,07049963927,amina.balogun278@hotmail.com,Kano,Kano,R05,2020-11-23,Premium,N
C-29603,Khadija,Mohammed,F,07018664560,khadija.mohammed78@yahoo.com,Lagos,Lagos,R01,2023-04-11,Occasional,N
C-29604,Segun,Sambo,M,07085338597,segun.sambo53@gmail.com,Port Harcourt,Rivers,R04,2020-02-25,Occasional,Y
C-29605,Bolanle,Abubakar,F,08134883963,bolanle.abubakar5@outlook.com,Lagos,Lagos,R01,2019-12-14,Standard,N
C-29606,Uche,Ezenwa,M,07035733251,,Enugu,Enugu,R06,2021-06-25,Standard,N
C-29607,Kunle,Okonkwo,M,08050826822,kunle.okonkwo222@outlook.com,Ibadan,Oyo,R02,2025-05-06,Occasional,N
C-29608,Nonso,Ogbonna,M,09133596829,nonso.ogbonna906@hotmail.com,Abuja,FCT,R03,2024-09-03,Standard,Y
C-29609,Ifeanyi,Tanimu,M,09176754230,,Ilorin,Kwara,R03,2022-02-25,Standard,Y
C-29610,Bisi,Waziri,F,09135279926,bisi.waziri446@outlook.com,Lagos,Lagos,R01,2023-10-15,Occasional,N
C-29611,Halima,Fashola,F,08143463770,halima.fashola929@gmail.com,Abuja,FCT,R03,2021-01-11,Standard,Y
C-29612,Safiya,Adesina,F,07056597318,safiya.adesina490@gmail.com,Enugu,Enugu,R06,2021-04-26,Premium,Y
C-29613,Bisi,Yakubu,F,09043624840,bisi.yakubu359@gmail.com,Port Harcourt,Rivers,R04,2019-02-03,Standard,Y
C-29614,Dapo,Mohammed,M,08075091092,dapo.mohammed975@yahoo.com,Kano,Kano,R05,2024-05-13,Occasional,Y
C-29615,Funke,Abdulrahman,F,09125488691,funke.abdulrahman792@gmail.com,Ilorin,Kwara,R03,2024-04-11,Occasional,Y
C-29616,Fatima,Abubakar,F,09085301728,fatima.abubakar430@gmail.com,Kano,Kano,R05,2019-03-06,Standard,N
C-29617,Titilayo,Salami,F,08112474188,titilayo.salami848@gmail.com,Lagos,Lagos,R01,2023-02-17,Standard,N
C-29618,Adaeze,Ogunleye,F,07046455404,adaeze.ogunleye11@gmail.com,Lagos,Lagos,R01,2024-10-05,Standard,N
C-29619,Oluchi,Ogundipe,F,07070828301,oluchi.ogundipe387@outlook.com,Onitsha,Anambra,R06,2019-08-21,Standard,Y
C-29620,Ebuka,Baba,M,09019017497,ebuka.baba496@gmail.com,Lagos,Lagos,R01,2023-08-15,Standard,Y
C-29621,Yetunde,Adebayo,F,08188752646,yetunde.adebayo261@gmail.com,Port Harcourt,Rivers,R04,2021-04-28,Standard,Y
C-29622,Maryam,Chikezie,F,09148161495,maryam.chikezie122@gmail.com,Abeokuta,Ogun,R02,2020-09-24,Standard,N
C-29623,Zainab,Onyeka,F,08120854361,zainab.onyeka774@outlook.com,Benin City,Edo,R04,2022-11-30,Standard,Y
C-29624,Tunde,Olawale,M,07074827490,,Lagos,Lagos,R01,2025-03-09,Occasional,N
C-29625,Blessing,Iheanacho,F,08047591666,blessing.iheanacho784@gmail.com,Enugu,Enugu,R06,2021-07-12,Occasional,Y
C-29626,Segun,Danjuma,M,08183278318,segun.danjuma695@outlook.com,Abuja,FCT,R03,2025-03-04,Occasional,Y
C-29627,Ayodeji,Idris,M,07020880794,ayodeji.idris857@gmail.com,Abeokuta,Ogun,R02,2020-01-20,Occasional,Y
C-29628,Aisha,Abubakar,F,07045283295,aisha.abubakar259@outlook.com,Ibadan,Oyo,R02,2023-01-03,Occasional,Y
C-29629,Gbenga,Mohammed,M,08098632408,gbenga.mohammed150@gmail.com,Port Harcourt,Rivers,R04,2024-07-06,Occasional,Y
C-29630,Fatima,Ogbonna,F,09033776848,fatima.ogbonna736@gmail.com,Lagos,Lagos,R01,2019-04-11,Standard,N
C-29631,Funke,Salami,F,09020339868,funke.salami279@hotmail.com,Lagos,Lagos,R01,2022-05-19,Standard,N
C-29632,Bolanle,Igwe,F,07036132232,bolanle.igwe44@yahoo.com,Abuja,FCT,R03,2022-03-05,Standard,Y
C-29633,Zainab,Odutola,F,09126434860,zainab.odutola296@yahoo.com,Enugu,Enugu,R06,2022-12-22,Standard,Y
C-29634,Simisola,Baba,F,09032173883,simisola.baba658@outlook.com,Port Harcourt,Rivers,R04,2021-10-18,Premium,Y
C-29635,Nasir,Danjuma,M,08081417188,nasir.danjuma862@outlook.com,Kaduna,Kaduna,R05,2024-01-05,Occasional,N
C-29636,Ikenna,Chikezie,M,08088968571,ikenna.chikezie126@outlook.com,Lagos,Lagos,R01,2020-06-08,Occasional,Y
C-29637,Chiamaka,Afolabi,F,08169703658,chiamaka.afolabi317@outlook.com,Lagos,Lagos,R01,2020-03-06,Occasional,Y
C-29638,Ayodeji,Ude,M,09091821855,ayodeji.ude625@gmail.com,Ibadan,Oyo,R02,2022-10-23,Standard,Y
C-29639,Fatima,Garba,F,,fatima.garba659@gmail.com,Kano,Kano,R05,2023-08-04,Standard,Y
C-29640,Chiamaka,Tanimu,F,08166764834,chiamaka.tanimu97@gmail.com, Port Harcourt ,Rivers,R04,2021-09-14,Occasional,Y
C-29641,Abdullahi,Ogbonna,M,07099544751,abdullahi.ogbonna931@outlook.com,Abuja,FCT,R03,2020-07-16,Occasional,N
C-29642,Usman,Chukwu,M,09021935444,usman.chukwu587@hotmail.com,Lagos,Lagos,R01,2023-11-12,Occasional,Y
C-29643,Halima,Chukwu,F,08193457531,halima.chukwu573@hotmail.com,Kano,Kano,R05,2024-08-15,Standard,N
C-29644,Ayodeji,Olawale,M,09054114608,ayodeji.olawale754@gmail.com,Abeokuta,Ogun,R02,2020-07-03,Standard,N
C-29645,Lekan,Aliyu,M,09089302769,lekan.aliyu404@gmail.com,Benin City,Edo,R04,2020-02-20,Occasional,Y
C-29646,Aisha,Musa,F,09145098185,aisha.musa110@gmail.com,Kano,Kano,R05,2023-05-20,Premium,Y
C-29647,Wale,Baba,M,07092745891,wale.baba186@hotmail.com, Ibadan ,Oyo,R02,2023-06-17,Occasional,N
C-29648,Safiya,Bakare,F,08024377663,safiya.bakare982@gmail.com,Benin City,Edo,R04,2019-04-11,Standard,Y
C-29649,Kunle,Aliyu,M,08013998762,kunle.aliyu226@gmail.com,Benin City,Edo,R04,2024-01-19,Premium,Y
C-29650,Kelechi,Kalu,M,07041326712,,Lagos,Lagos,R01,2022-04-22,Standard,N
C-29651,Kunle,Baba,M,09110364307,kunle.baba100@gmail.com,Abuja,FCT,R03,2024-04-17,Standard,N
C-29652,Kunle,Shehu,M,08061113038,kunle.shehu309@outlook.com,Onitsha,Anambra,R06,2021-02-28,Standard,Y
C-29653,Amina,Shehu,F,08126550331,amina.shehu295@hotmail.com,Kaduna,Kaduna,R05,2021-10-04,Standard,N
C-29654,Modupe,Yakubu,F,07043472470,modupe.yakubu530@yahoo.com,Kano,Kano,R05,2023-11-03,Standard,N
C-29655,Bolanle,Falana,F,08088166342,bolanle.falana727@hotmail.com,Lagos,Lagos,R01,2021-08-16,Standard,Y
C-29656,Kelechi,Nwosu,M,08019447971,kelechi.nwosu29@outlook.com,benin city,Edo,R04,2025-10-15,Occasional,Y
C-29657,Ngozi,Tanimu,F,08021596105,ngozi.tanimu672@outlook.com,Lagos,Lagos,R01,2023-11-11,Occasional,N
C-29658,Bolanle,Ezenwa,F,08089678847,bolanle.ezenwa901@gmail.com,Lagos,Lagos,R01,2020-09-06,Occasional,Y
C-29659,Femi,Tanimu,M,08029829613,femi.tanimu545@hotmail.com,Port Harcourt,Rivers,R04,2021-04-16,Occasional,N
C-29660,Yetunde,Danjuma,F,08162025984,yetunde.danjuma863@gmail.com,Ibadan,Oyo,R02,2022-01-14,Standard,Y
C-29661,Oluchi,Hassan,F,08181480336,oluchi.hassan967@gmail.com,Abuja,FCT,R03,2022-07-10,Premium,Y
C-29662,Musa,Okonkwo,M,08093629342,musa.okonkwo761@yahoo.com,Ibadan,Oyo,R02,2025-03-05,Occasional,Y
C-29663,Yetunde,Adebayo,F,08157856082,yetunde.adebayo988@gmail.com,Kano,Kano,R05,2019-10-09,Standard,N
C-29664,Fatima,Eze,F,08053470284,fatima.eze807@outlook.com,Lagos,Lagos,R01,2022-05-12,Standard,N
C-29665,Ibrahim,Mohammed,M,08119911083,ibrahim.mohammed381@gmail.com,Lagos ,Lagos,R01,2020-10-13,Standard,N
C-29666,Rukayat,Iheanacho,F,08029343763,rukayat.iheanacho101@gmail.com,Kano,Kano,R05,2022-08-28,Occasional,Y
C-29667,Oluchi,Bello,F,08139643262,oluchi.bello74@gmail.com,Abeokuta,Ogun,R02,2019-11-24,Occasional,Y
C-29668,Bolanle,Hassan,F,07098548200,,Onitsha,Anambra,R06,2024-04-16,Standard,Y
C-29669,Ronke,Waziri,F,08099072757,ronke.waziri529@gmail.com,LAGOS,Lagos,R01,2019-12-18,Standard,Y
C-29670,Chidinma,Nwosu,F,08059228861,chidinma.nwosu432@gmail.com,Ibadan,Oyo,R02,2023-11-17,Standard,Y
C-29671,Folake,Danjuma,F,09073586303,,Benin City,Edo,R04,2023-06-13,Occasional,N
C-29672,Lekan,Eze,M,09052738063,lekan.eze92@outlook.com,Lagos,Lagos,R01,2020-05-25,Standard,Y
C-29673,Ijeoma,Fashola,F,09181606476,ijeoma.fashola32@yahoo.com,Kano,Kano,R05,2022-04-10,Premium,N
C-29674,Oluchi,Lawal,F,08041644599,, Abuja ,FCT,R03,2023-05-06,Occasional,Y
C-29675,Maryam,Chikezie,F,07045186711,,Kano,Kano,R05,2024-07-04,Occasional,Y
C-29676,Somto,Eze,M,07045220720,somto.eze673@outlook.com,Lagos,Lagos,R01,2024-11-16,Standard,N
C-29677,Maryam,Sambo,F,08182230238,maryam.sambo257@yahoo.com,Lagos,Lagos,R01,2022-02-16,Occasional,Y
C-29678,Rotimi,Hassan,M,09178182480,rotimi.hassan44@hotmail.com,Lagos,Lagos,R01,2022-09-16,Occasional,Y
C-29679,Titilayo,Oladipo,F,09119676036,titilayo.oladipo332@yahoo.com,Abuja,FCT,R03,2021-06-24,Standard,Y
C-29680,Ngozi,Yakubu,F,07079063746,ngozi.yakubu146@gmail.com,Lagos,Lagos,R01,2022-08-30,Premium,Y
C-29681,Gbenga,Hassan,M,09011212598,gbenga.hassan905@gmail.com,Abuja,FCT,R03,2019-06-14,Occasional,N
C-29682,Aisha,Ogbonna,F,09084629847,aisha.ogbonna84@outlook.com,Port Harcourt,Rivers,R04,2024-11-22,Occasional,Y
C-29683,Hauwa,Obi,F,07060107092,hauwa.obi420@gmail.com,Lagos,Lagos,R01,2019-03-26,Standard,N
C-29684,Lekan,Ojo,M,09061742297,lekan.ojo774@outlook.com,Lagos,Lagos,R01,2020-08-05,Standard,Y
C-29685,Modupe,Madu,F,07034241447,modupe.madu226@gmail.com,Lagos,Lagos,R01,2020-03-26,Occasional,Y
C-29686,Amina,Mohammed,F,08160431895,amina.mohammed956@outlook.com,Ilorin,Kwara,R03,2024-07-16,Standard,Y
C-29687,Bello,Ajayi,M,08171224107,bello.ajayi50@hotmail.com,Lagos,Lagos,R01,2022-08-13,Standard,N
C-29688,Yetunde,Adebayo,F,08180679973,yetunde.adebayo389@yahoo.com,Ibadan,Oyo,R02,2024-02-11,Premium,Y
C-29689,Tanko,Abubakar,M,09165706666,tanko.abubakar814@yahoo.com,abuja,FCT,R03,2021-07-31,Standard,N
C-29690,Safiya,Balogun,F,07014301599,safiya.balogun583@gmail.com,Lagos,Lagos,R01,2024-12-29,Occasional,Y
C-29691,Gbenga,Lawal,M,09037539389,gbenga.lawal542@gmail.com,Kaduna,Kaduna,R05,2025-06-15,Standard,Y
C-29692,Sani,Danjuma,M,08057190126,sani.danjuma579@outlook.com,Kano,Kano,R05,2022-08-23,Premium,Y
C-29693,Wale,Fashola,M,08019748102,wale.fashola132@gmail.com,Ibadan,Oyo,R02,2025-01-02,Premium,N
C-29694,Dapo,Ogbonna,M,07015300414,,Lagos,Lagos,R01,2022-02-26,Standard,N
C-29695,Ngozi,Ogunleye,F,08188087212,ngozi.ogunleye154@gmail.com,Lagos,Lagos,R01,2023-08-24,Standard,Y
C-29696,Adanna,Dauda,F,09169939697,adanna.dauda926@gmail.com,Lagos,Lagos,R01,2022-06-07,Occasional,N
C-29697,Chinedu,Oladipo,M,07027818706,chinedu.oladipo499@yahoo.com,Abuja,FCT,R03,2023-06-23,Occasional,Y
C-29698,Musa,Garba,M,08150404204,musa.garba51@gmail.com,Abeokuta,Ogun,R02,2019-05-31,Standard,Y
C-29699,Nasir,Ogunleye,M,08095547599,nasir.ogunleye224@gmail.com,Abuja,FCT,R03,2019-05-13,Standard,Y
C-29700,Ibrahim,Danjuma,M,08051387540,ibrahim.danjuma198@hotmail.com,Lagos,Lagos,R01,2024-01-02,Standard,N
C-29701,Emeka,Ogbonna,M,07020763126,emeka.ogbonna796@hotmail.com,Lagos,Lagos,R01,2019-02-02,Occasional,N
C-29702,Folake,Igwe,F,07052932812,folake.igwe314@gmail.com,Abuja,FCT,R03,2023-06-06,Standard,Y
C-29703,Lekan,Ude,M,08080954148,lekan.ude655@gmail.com,Lagos,Lagos,R01,2019-08-10,Standard,Y
C-29704,Femi,Ogundipe,M,07050044860,femi.ogundipe968@yahoo.com,Abuja,FCT,R03,2022-03-16,Standard,N
C-29705,Ngozi,Bello,F,09176651644,ngozi.bello881@gmail.com,Ilorin,Kwara,R03,2020-11-15,Standard,N
C-29706,Hauwa,Aliyu,F,07042022217,hauwa.aliyu594@yahoo.com,Port Harcourt,Rivers,R04,2022-05-26,Standard,Y
C-29707,Khadija,Abubakar,F,09060951040,khadija.abubakar640@gmail.com, Lagos ,Lagos,R01,2020-06-08,Standard,Y
C-29708,Emeka,Umeh,M,09049545565,emeka.umeh113@gmail.com,Lagos,Lagos,R01,2020-03-10,Standard,Y
C-29709,Nasir,Aliyu,M,08170225679,nasir.aliyu507@gmail.com,Ibadan,Oyo,R02,2020-02-07,Occasional,Y
C-29710,Zainab,Ogunleye,F,07086434188,,Lagos,Lagos,R01,2025-03-01,Occasional,N
C-29711,Folake,Soyinka,F,08145213525,folake.soyinka828@gmail.com,Onitsha,Anambra,R06,2020-10-05,Standard,Y
C-29712,Ngozi,Igwe,F,08019957967,ngozi.igwe683@gmail.com,Ibadan,Oyo,R02,2020-12-09,Standard,N
C-29713,Musa,Sambo,M,09056217084,musa.sambo273@gmail.com,Port Harcourt,Rivers,R04,2021-05-10,Occasional,Y
C-29714,Emeka,Fashola,M,09192374647,emeka.fashola113@gmail.com,Enugu,Enugu,R06,2021-06-12,Occasional,Y
C-29715,Titilayo,Odutola,F,08193789173,titilayo.odutola685@gmail.com,Lagos,Lagos,R01,2025-03-22,Standard,N
C-29716,Gbenga,Chukwu,M,09191022317,,Lagos,Lagos,R01,2022-09-28,Standard,Y
C-29717,Zainab,Adesina,F,08029528663,zainab.adesina609@yahoo.com,Ibadan,Oyo,R02,2019-09-24,Occasional,Y
C-29718,Chinedu,Tanimu,M,08064196738,chinedu.tanimu338@hotmail.com,Lagos,Lagos,R01,2024-01-02,Standard,N
C-29719,Tunde,Okafor,M,08130048843,tunde.okafor447@hotmail.com,Lagos,Lagos,R01,2023-03-19,Standard,Y
C-29720,Sani,Okonkwo,M,08188395776,sani.okonkwo231@gmail.com,Abeokuta,Ogun,R02,2024-10-12,Standard,Y
C-29721,Hauwa,Garba,F,08012752679,hauwa.garba44@yahoo.com,Benin City,Edo,R04,2023-09-16,Standard,Y
C-29722,Gbenga,Obi,M,09053454086,gbenga.obi166@gmail.com,Lagos,Lagos,R01,2020-08-14,Occasional,Y
